BEAD	W	54.217749	22.219922	62.302308
BEAD	W	27.416012	28.989705	44.271776
BEAD	W	40.869594	63.587808	2.034614
BEAD	W	5.546338	50.401609	23.257125
BEAD	W	3.973619	17.466431	33.399134
BEAD	W	38.211264	54.655924	7.209437
BEAD	W	56.044207	20.988468	41.096949
BEAD	W	67.161967	20.020100	23.497832
BEAD	W	9.427266	0.538540	32.445350
BEAD	W	40.941539	27.004260	41.589184
BEAD	W	33.802248	31.471774	5.473821
BEAD	W	0.954569	21.948630	4.217204
BEAD	W	24.305406	20.983772	21.708672
BEAD	W	11.744690	17.512671	37.559586
BEAD	W	57.129630	67.353883	40.443001
BEAD	W	22.445240	61.861659	17.443632
BEAD	W	38.048679	28.620989	65.633308
BEAD	W	11.993579	34.522292	59.387721
BEAD	W	43.322303	40.666719	32.018394
BEAD	W	18.981338	35.254672	70.612092
BEAD	W	47.062879	19.472475	41.619611
BEAD	W	49.585601	71.163342	16.931607
BEAD	W	53.817284	13.287915	58.300394
BEAD	W	32.448887	61.966953	32.501485
BEAD	W	6.118375	2.443019	18.047786
BEAD	W	16.540546	23.934586	68.700415
BEAD	W	65.677623	53.860034	10.342295
BEAD	W	11.040742	46.365512	36.902051
BEAD	W	59.393659	12.251286	69.884225
BEAD	W	38.752987	68.468326	46.649421
BEAD	W	71.622473	39.106803	44.233378
BEAD	W	5.713003	18.151488	33.820897
BEAD	W	31.884300	41.641492	41.584654
BEAD	W	7.757669	65.831220	65.532290
BEAD	W	69.164282	64.403831	27.112616
BEAD	W	0.432737	34.743975	16.525311
BEAD	W	55.738571	31.888730	30.509086
BEAD	W	58.782371	22.484006	19.744209
BEAD	W	62.472280	4.071529	32.019828
BEAD	W	6.162494	54.222249	45.155580
BEAD	W	28.804394	9.573829	38.487242
BEAD	W	18.758695	25.655208	27.774747
BEAD	W	57.544917	28.523535	62.813717
BEAD	W	31.075513	63.680424	21.665039
BEAD	W	65.484497	1.625000	28.822134
BEAD	W	13.156617	60.704996	37.272548
BEAD	W	19.041049	20.783472	4.539014
BEAD	W	10.549699	18.074619	16.712166
BEAD	W	9.869723	35.165658	8.607294
BEAD	W	62.515181	52.444793	7.192407
BEAD	W	41.722789	14.647836	64.021778
BEAD	W	39.579962	15.628632	2.497336
BEAD	W	10.507755	70.200818	60.342712
BEAD	W	61.347634	42.694330	36.521751
BEAD	W	44.763558	21.956177	8.264840
BEAD	W	25.298381	69.581067	35.313998
BEAD	W	36.951317	64.430634	43.139916
BEAD	W	28.949817	13.743829	6.577518
BEAD	W	5.554408	0.229191	70.336486
BEAD	W	17.325980	51.204638	46.986748
BEAD	W	8.954300	62.402783	33.209287
BEAD	W	13.304579	8.594508	62.117832
BEAD	W	17.328591	2.901850	18.971127
BEAD	W	30.059776	43.050367	59.260539
BEAD	W	3.665188	43.489710	23.720427
BEAD	W	64.915017	37.179847	67.685378
BEAD	W	67.935720	0.639032	17.626959
BEAD	W	35.344042	49.565416	68.820510
BEAD	W	35.228339	68.024263	36.777232
BEAD	W	24.348254	62.819918	40.636834
BEAD	W	64.723866	8.233249	71.448818
BEAD	W	26.611919	25.558079	55.456647
BEAD	W	8.084358	17.471064	22.630978
BEAD	W	56.122099	40.331932	4.255254
BEAD	W	28.083248	44.093806	3.264498
BEAD	W	17.453434	21.698093	58.469377
BEAD	W	29.100892	57.406575	29.686861
BEAD	W	7.025435	57.227069	27.682916
BEAD	W	9.575682	56.182425	37.660485
BEAD	W	67.739232	25.308867	64.156296
BEAD	W	68.750460	3.998550	29.245102
BEAD	W	41.399977	50.984991	43.495123
BEAD	W	4.392171	71.392262	6.906895
BEAD	W	16.957198	11.765812	24.223456
BEAD	W	25.456785	8.254063	10.499644
BEAD	W	59.061732	65.644456	17.682422
BEAD	W	1.205967	34.682971	27.310165
BEAD	W	3.189109	61.259667	19.508948
BEAD	W	12.233484	58.251811	15.580030
BEAD	W	46.706491	13.509335	45.601894
BEAD	W	52.637667	17.848950	57.519578
BEAD	W	46.608160	3.990759	15.071307
BEAD	W	32.476322	43.823433	64.451195
BEAD	W	39.375238	55.905288	53.641940
BEAD	W	21.375834	36.794402	38.612501
BEAD	W	53.568944	2.092456	69.743501
BEAD	W	13.666970	71.209663	40.658612
BEAD	W	49.410476	36.067487	15.730135
BEAD	W	13.276101	23.937420	61.687404
BEAD	W	26.557194	12.584809	61.991551
BEAD	W	45.019413	45.020693	22.595098
BEAD	W	56.120330	41.394681	23.577466
BEAD	W	5.924830	54.020751	60.412962
BEAD	W	66.829913	11.122650	35.463854
BEAD	W	55.796170	25.717321	3.826598
BEAD	W	35.051639	10.435667	55.961719
BEAD	W	31.394647	61.173630	30.735077
BEAD	W	32.179073	24.359047	20.201263
BEAD	W	22.095892	19.859108	24.045875
BEAD	W	36.610921	0.531588	26.446289
BEAD	W	36.773398	57.677279	57.166095
BEAD	W	58.805669	35.813915	2.877998
BEAD	W	57.168896	38.717116	52.274858
BEAD	W	46.362042	62.631519	62.758744
BEAD	W	27.284154	52.000168	20.621501
BEAD	W	58.371477	48.068570	47.261777
BEAD	W	38.356877	12.939835	16.749460
BEAD	W	25.282206	39.625566	44.756293
BEAD	W	67.520312	69.019031	5.493886
BEAD	W	62.992694	42.894356	69.513072
BEAD	W	39.601225	58.155377	43.895843
BEAD	W	44.793711	70.789423	27.650750
BEAD	W	42.249810	63.709375	2.294910
BEAD	W	15.015897	15.453497	61.673209
BEAD	W	21.729487	2.586438	43.434401
BEAD	W	33.912296	32.490688	60.974941
BEAD	W	16.649050	1.090449	36.331447
BEAD	W	60.721371	34.112432	0.667998
BEAD	W	14.084076	68.395951	66.089454
BEAD	W	16.321184	17.974774	29.588604
BEAD	W	12.356838	27.845157	52.683861
BEAD	W	16.446297	31.076916	10.949359
BEAD	W	31.383166	59.757650	58.633749
BEAD	W	22.437144	59.309642	65.409462
BEAD	W	66.398658	32.625300	55.956269
BEAD	W	30.988891	27.424220	54.461441
BEAD	W	13.369812	66.577361	29.193182
BEAD	W	65.070454	53.292572	50.496498
BEAD	W	70.445934	53.062055	40.700095
BEAD	W	31.610864	68.088569	42.084070
BEAD	W	8.078360	36.725159	24.864868
BEAD	W	18.629045	56.956925	50.663947
BEAD	W	29.446085	32.566057	11.650012
BEAD	W	42.813538	61.072467	0.208700
BEAD	W	18.926803	28.132934	40.451661
BEAD	W	43.384134	53.115434	39.337560
BEAD	W	51.165293	70.208288	39.649433
BEAD	W	16.021416	37.672872	49.967739
BEAD	W	8.530587	30.967919	66.694076
BEAD	W	21.401328	14.973950	67.894300
BEAD	W	22.988282	23.320219	64.954307
BEAD	W	30.555173	8.060482	43.474831
BEAD	W	36.564225	27.040082	66.601861
BEAD	W	6.240034	23.787106	8.496741
BEAD	W	18.946224	24.663151	24.569548
BEAD	W	57.612850	58.769134	2.737246
BEAD	W	2.198016	38.275006	38.754955
BEAD	W	66.791727	37.516563	53.033028
BEAD	W	52.537756	55.695437	13.111776
BEAD	W	35.182124	8.734867	30.704510
BEAD	W	41.638099	45.007321	7.148459
BEAD	W	17.136961	24.989376	21.871308
BEAD	W	33.045346	24.125672	56.112804
BEAD	W	69.249757	41.357469	38.653758
BEAD	W	39.360651	62.130723	55.319329
BEAD	W	37.517553	14.356829	45.976154
BEAD	W	16.728477	48.381979	64.228044
BEAD	W	35.202858	64.851492	4.457570
BEAD	W	44.907514	14.399486	12.720397
BEAD	W	48.861932	21.516802	29.992627
BEAD	W	28.497992	35.750155	53.217054
BEAD	W	26.481951	63.995124	64.214154
BEAD	W	71.037108	36.101568	1.956267
BEAD	W	2.809651	19.988258	9.977025
BEAD	W	63.655063	38.438197	30.549478
BEAD	W	65.673994	41.331118	54.995895
BEAD	W	57.266002	29.739356	37.754590
BEAD	W	7.187542	1.160031	54.271762
BEAD	W	18.902351	50.558513	12.291528
BEAD	W	24.178621	36.484445	48.401799
BEAD	W	48.904467	27.474906	44.519267
BEAD	W	9.904515	4.762084	0.591549
BEAD	W	51.884134	25.846041	53.248193
BEAD	W	7.765502	16.919239	71.306607
BEAD	W	47.039778	14.711591	9.303421
BEAD	W	35.581689	58.529374	25.989842
BEAD	W	56.035914	28.348604	13.819060
BEAD	W	51.439662	3.946697	51.393752
BEAD	W	64.987136	27.028703	12.870851
BEAD	W	64.068236	55.744582	70.955740
BEAD	W	24.092907	11.968369	1.320538
BEAD	W	50.269951	65.597317	2.957387
BEAD	W	14.302746	23.018975	57.850932
BEAD	W	2.292840	23.778180	61.833086
BEAD	W	53.524532	14.764121	40.756932
BEAD	W	36.001611	55.186018	54.245290
BEAD	W	34.558410	5.124072	37.401160
BEAD	W	65.059057	68.312437	42.167941
BEAD	W	43.888425	11.459463	13.794631
BEAD	W	44.448447	20.666813	36.247097
BEAD	W	61.807958	49.435870	3.755671
BEAD	W	57.934141	10.234557	4.127674
BEAD	W	41.508605	36.867822	24.167173
BEAD	W	13.233833	51.891273	45.398962
BEAD	W	17.327118	66.791081	64.144007
BEAD	W	63.751557	52.665056	48.449878
BEAD	W	2.158804	53.939088	49.302174
BEAD	W	35.274920	29.345548	50.054476
BEAD	W	12.157169	17.295504	57.527897
BEAD	W	70.369271	37.497064	47.531451
BEAD	W	51.271463	15.829754	37.431448
BEAD	W	36.033863	60.583451	23.918674
BEAD	W	33.924145	47.698583	67.173601
BEAD	W	4.380635	58.705693	17.797045
BEAD	W	49.065583	57.100412	36.804617
BEAD	W	3.146556	33.781754	53.254824
BEAD	W	5.229784	22.323894	18.349301
BEAD	W	37.554459	49.468190	60.812986
BEAD	W	7.045216	70.955990	38.739487
BEAD	W	58.843066	55.381252	65.447774
BEAD	W	58.799881	59.663905	25.280720
BEAD	W	51.971163	50.796886	67.256327
BEAD	W	10.860339	42.845155	66.710257
BEAD	W	47.459657	54.156362	42.296886
BEAD	W	37.335117	35.764654	7.406521
BEAD	W	69.959573	62.216525	26.441692
BEAD	W	46.697589	4.984388	19.905709
BEAD	W	57.563735	69.641599	19.205801
BEAD	W	32.682675	7.190703	16.365475
BEAD	W	31.145710	39.372955	0.194832
BEAD	W	59.357531	29.033239	64.217929
BEAD	W	6.093133	7.785483	32.661121
BEAD	W	9.661678	52.095131	41.630628
BEAD	W	12.549302	44.162393	22.760478
BEAD	W	28.169334	56.317116	71.470412
BEAD	W	59.793066	40.783358	70.743509
BEAD	W	57.781563	58.352716	69.354539
BEAD	W	4.441831	41.512507	47.937844
BEAD	W	28.766708	67.881296	52.238157
BEAD	W	37.929685	62.670264	24.084255
BEAD	W	30.026202	36.545839	37.635085
BEAD	W	47.262540	56.737503	19.726843
BEAD	W	45.188487	34.063600	51.679614
BEAD	W	21.064457	59.607962	55.961661
BEAD	W	31.092554	23.254178	5.920411
BEAD	W	1.211976	70.187321	16.009454
BEAD	W	70.755775	20.075553	14.744292
BEAD	W	12.102692	5.329252	44.910330
BEAD	W	7.726334	54.037855	52.169727
BEAD	W	26.839019	59.779343	60.007349
BEAD	W	14.324901	66.323875	1.456688
BEAD	W	35.259572	23.580344	14.612046
BEAD	W	24.475627	57.832173	33.780875
BEAD	W	68.427067	38.746374	27.268774
BEAD	W	66.179840	33.364572	24.540270
BEAD	W	3.882208	59.029868	4.684515
BEAD	W	53.078211	68.446887	54.763920
BEAD	W	19.422775	5.576393	29.011138
BEAD	W	30.459597	50.982582	48.514002
BEAD	W	39.437131	16.967719	39.667232
BEAD	W	67.788515	28.740701	3.794625
BEAD	W	30.094027	19.351334	22.178208
BEAD	W	70.683167	59.874456	69.418934
BEAD	W	21.744465	71.567840	66.979916
BEAD	W	50.438891	46.752121	27.242319
BEAD	W	47.943130	50.643813	44.448720
BEAD	W	38.809280	67.039370	40.489897
BEAD	W	50.223976	49.473453	59.734259
BEAD	W	47.956704	40.907811	68.862769
BEAD	W	12.889910	27.444853	5.521306
BEAD	W	9.291434	45.662807	63.860152
BEAD	W	71.833972	26.179815	40.483716
BEAD	W	12.386493	29.367076	14.054698
BEAD	W	2.440739	26.572640	16.000310
BEAD	W	40.394145	33.731031	50.773787
BEAD	W	63.418015	36.245114	42.947471
BEAD	W	48.146787	65.476469	42.196058
BEAD	W	13.773109	14.921747	69.637880
BEAD	W	26.588208	24.411744	41.869178
BEAD	W	33.180122	41.322220	7.265661
BEAD	W	70.581605	35.061749	12.062083
BEAD	W	11.329876	18.927323	7.430334
BEAD	W	61.526537	41.714811	10.600542
BEAD	W	46.394094	63.163929	48.318350
BEAD	W	27.116345	4.476226	46.041458
BEAD	W	13.808321	31.754930	26.840865
BEAD	W	30.848565	6.149724	11.794279
BEAD	W	34.709184	40.540461	28.067450
BEAD	W	8.759914	38.822500	57.538317
BEAD	W	42.426637	55.246557	28.805188
BEAD	W	16.340275	16.835882	54.317550
BEAD	W	27.715653	42.272573	21.296108
BEAD	W	41.958422	33.054324	46.052424
BEAD	W	18.179680	61.918473	63.651412
BEAD	W	20.953640	47.548032	15.152391
BEAD	W	44.407125	25.508524	34.589596
BEAD	W	19.147169	25.027976	8.212507
BEAD	W	59.290216	18.316960	9.604140
BEAD	W	70.655232	68.491521	4.695362
BEAD	W	52.531863	21.510831	5.793553
BEAD	W	24.790369	11.473556	45.115309
BEAD	W	42.036178	26.041129	29.633779
BEAD	W	7.837815	53.348969	45.950739
BEAD	W	65.172925	50.783621	61.600790
BEAD	W	63.259137	50.424058	54.924687
BEAD	W	58.815208	0.547012	70.188309
BEAD	W	18.820270	26.978014	56.214374
BEAD	W	42.774779	64.827385	67.274874
BEAD	W	1.716404	22.957159	53.171126
BEAD	W	30.633619	42.970554	18.309899
BEAD	W	22.553216	21.481694	51.742170
BEAD	W	11.694605	9.076033	49.894206
BEAD	W	12.935412	27.983937	55.624301
BEAD	W	30.463192	58.809980	53.750187
BEAD	W	6.865667	70.548416	22.959947
BEAD	W	43.073999	61.990870	36.748943
BEAD	W	33.912362	6.118339	55.606173
BEAD	W	50.069161	24.347721	41.228155
BEAD	W	50.351948	17.054074	68.586454
BEAD	W	45.946508	22.918427	12.418891
BEAD	W	2.512755	70.783396	65.239480
BEAD	W	5.040278	39.464414	54.109355
BEAD	W	23.047261	53.896240	20.647382
BEAD	W	38.216055	60.544955	45.148063
BEAD	W	47.089202	12.082681	33.331045
BEAD	W	29.367058	64.942408	9.393738
BEAD	W	58.974652	7.647912	39.545819
BEAD	W	51.678172	53.597684	69.710769
BEAD	W	69.649022	52.468905	31.845687
BEAD	W	38.249774	51.614317	42.531210
BEAD	W	23.445460	9.680401	8.067664
BEAD	W	7.684177	32.107650	14.449395
BEAD	W	43.966832	36.630923	11.800823
BEAD	W	56.018001	38.189203	2.747799
BEAD	W	30.503920	61.827684	19.681631
BEAD	W	6.621112	48.760649	16.623592
BEAD	W	19.232653	57.959187	25.843509
BEAD	W	11.132552	38.243238	9.745806
BEAD	W	20.276181	68.733321	71.799092
BEAD	W	31.698113	4.887405	36.970797
BEAD	W	37.948849	38.980994	27.947365
BEAD	W	32.943069	20.323213	18.039428
BEAD	W	62.951681	34.628644	26.289224
BEAD	W	37.296141	49.273220	28.752331
BEAD	W	67.852104	15.052952	66.608395
BEAD	W	45.887513	43.765959	35.674956
BEAD	W	68.862425	23.519449	43.839627
BEAD	W	17.382765	63.344829	0.445248
BEAD	W	48.645581	9.677733	42.298925
BEAD	W	20.854836	7.452879	55.921802
BEAD	W	48.335826	68.964594	47.285753
BEAD	W	50.011088	11.078364	38.032995
BEAD	W	4.981881	11.052234	59.390513
BEAD	W	18.393933	11.268676	69.202745
BEAD	W	16.186074	6.531083	22.626278
BEAD	W	48.050390	32.727684	57.330707
BEAD	W	60.727357	48.126711	20.575622
BEAD	W	24.832401	59.787461	1.169452
BEAD	W	56.141311	56.838883	6.859952
BEAD	W	48.588842	51.272644	23.702313
BEAD	W	0.582160	34.032501	22.039662
BEAD	W	43.335841	50.976629	1.393989
BEAD	W	27.870172	68.888671	11.746492
BEAD	W	65.868171	36.414685	31.978443
BEAD	W	0.182646	22.002814	55.154088
BEAD	W	33.303850	56.808443	49.014176
BEAD	W	30.568261	17.072584	51.403737
BEAD	W	33.193795	16.922943	33.112267
BEAD	W	55.397469	33.465417	66.103472
BEAD	W	23.253476	44.571972	71.106138
BEAD	W	56.444281	44.280651	67.060760
BEAD	W	33.943444	8.904396	33.237376
BEAD	W	2.667764	8.988375	65.073412
BEAD	W	12.727783	20.524156	27.847229
BEAD	W	51.922227	52.925616	43.396588
BEAD	W	34.096294	29.631922	40.330905
BEAD	W	11.065382	59.620900	60.831294
BEAD	W	24.592747	67.241194	20.548996
BEAD	W	43.710546	28.752986	47.726268
BEAD	W	13.867309	3.848777	43.342137
BEAD	W	53.119047	41.111162	47.234040
BEAD	W	17.536601	53.782704	22.353267
BEAD	W	65.971068	23.093487	23.912025
BEAD	W	19.418622	35.492684	13.612568
BEAD	W	55.062901	16.014668	7.329069
BEAD	W	13.645930	67.539855	20.675292
BEAD	W	20.742369	34.729520	25.576523
BEAD	W	6.641947	38.871719	38.567690
BEAD	W	41.471834	15.971900	71.241808
BEAD	W	49.165481	6.988851	2.123186
BEAD	W	39.345386	4.419877	51.044399
BEAD	W	30.667331	58.940737	65.090274
BEAD	W	46.370992	55.492142	62.266550
BEAD	W	46.598946	14.150953	8.656357
BEAD	W	48.853403	64.369483	68.688759
BEAD	W	45.749486	49.232750	31.756677
BEAD	W	67.963501	47.261577	62.979584
BEAD	W	15.101527	71.209370	62.203528
BEAD	W	51.026426	2.519071	25.599811
BEAD	W	17.061355	30.561385	45.416315
BEAD	W	8.672651	35.280828	62.174636
BEAD	W	43.704423	41.995621	1.607207
BEAD	W	32.419887	6.078768	5.615694
BEAD	W	33.036490	47.499102	27.148096
BEAD	W	47.627633	3.855515	10.812105
BEAD	W	55.406500	40.080432	2.548157
BEAD	W	25.245653	51.223413	56.265529
BEAD	W	47.632289	35.131983	23.596196
BEAD	W	29.980187	44.443726	58.794800
BEAD	W	60.550513	15.449230	12.565848
BEAD	W	59.903428	46.458292	48.645253
BEAD	W	18.512463	27.430117	62.968115
BEAD	W	44.146481	7.546582	54.463763
BEAD	W	41.905490	27.205327	16.587126
BEAD	W	38.925084	18.973406	25.872152
BEAD	W	62.561766	17.424307	26.175182
BEAD	W	19.111134	44.825947	19.302415
BEAD	W	22.937719	37.646213	24.318338
BEAD	W	8.659604	29.770470	6.343775
BEAD	W	67.579756	15.737468	32.521983
BEAD	W	46.450625	61.744150	32.744877
BEAD	W	34.525460	61.920393	2.184750
BEAD	W	46.002958	20.486821	45.843914
BEAD	W	39.210617	44.285207	4.369141
BEAD	W	46.576964	56.067346	12.248281
BEAD	W	39.151010	68.658037	49.260006
BEAD	W	51.871147	66.127513	39.917933
BEAD	W	37.615163	27.729768	0.533373
BEAD	W	71.447992	11.777769	20.784514
BEAD	W	15.800982	57.306752	27.140710
BEAD	W	7.696316	8.272073	10.618200
BEAD	W	7.976278	11.503585	5.451514
BEAD	W	4.665860	25.648459	33.181339
BEAD	W	29.148844	60.969065	26.694316
BEAD	W	32.293175	41.943690	59.303230
BEAD	W	26.365601	42.187556	38.695060
BEAD	W	54.919633	66.575168	58.797655
BEAD	W	45.182960	41.390620	33.155343
BEAD	W	55.528192	0.816377	1.107628
BEAD	W	67.078886	58.213289	0.457794
BEAD	W	69.942793	43.812440	12.035083
BEAD	W	13.887635	34.557802	26.374409
BEAD	W	10.071168	19.374003	51.667512
BEAD	W	50.091923	18.631320	11.546617
BEAD	W	6.836278	34.636485	20.115792
BEAD	W	37.824036	16.423119	46.406581
BEAD	W	38.178715	3.589645	20.721258
BEAD	W	61.929838	12.251562	23.214638
BEAD	W	34.912469	18.656445	11.258926
BEAD	W	28.350167	14.309942	27.934214
BEAD	W	48.308756	43.588762	64.413639
BEAD	W	53.322320	59.241922	63.841661
BEAD	W	37.439767	58.302154	28.361437
BEAD	W	25.065770	57.700618	48.597866
BEAD	W	10.869803	50.942540	18.208979
BEAD	W	42.181410	61.803330	68.309117
BEAD	W	18.922034	56.181868	44.952180
BEAD	W	3.291804	14.732614	14.958862
BEAD	W	54.304209	71.422045	7.973241
BEAD	W	17.531989	6.822241	40.728002
BEAD	W	31.864486	46.814411	19.797138
BEAD	W	49.483759	15.549675	5.209666
BEAD	W	25.892586	17.610089	11.476660
BEAD	W	52.969217	24.489584	3.655557
BEAD	W	28.439997	14.306516	48.987453
BEAD	W	49.169259	36.490636	56.230067
BEAD	W	50.650605	68.364423	58.068821
BEAD	W	31.857529	28.432798	19.130848
BEAD	W	1.505673	42.064576	64.425577
BEAD	W	23.855596	43.649374	43.753401
BEAD	W	30.565422	51.411358	1.133980
BEAD	W	19.505416	28.930310	24.801264
BEAD	W	14.248463	61.754015	38.417128
BEAD	W	59.099581	66.190822	45.173353
BEAD	W	30.968357	54.010232	32.175738
BEAD	W	63.841955	20.605484	58.337385
BEAD	W	28.186939	57.311374	10.498650
BEAD	W	55.322413	10.350587	70.092749
BEAD	W	28.589631	36.326704	59.963973
BEAD	W	58.151312	43.947395	24.519263
BEAD	W	54.314536	50.632606	44.345965
BEAD	W	27.197000	27.623807	21.909693
BEAD	W	15.610158	52.419471	6.505908
BEAD	W	56.851238	63.807040	37.545553
BEAD	W	68.260021	4.109909	59.355932
BEAD	W	23.619198	10.023933	54.949931
BEAD	W	48.296782	62.068065	68.140502
BEAD	W	31.594710	30.381397	24.048694
BEAD	W	59.945343	29.632358	28.083216
BEAD	W	55.303735	68.966348	10.899645
BEAD	W	12.108805	53.967612	24.059977
BEAD	W	61.990198	70.535593	39.854140
BEAD	W	71.172821	16.866435	39.611105
BEAD	W	37.035604	7.009081	11.618231
BEAD	W	63.591377	27.713002	8.507024
BEAD	W	42.320271	36.019569	28.715921
BEAD	W	11.211219	41.044371	59.793300
BEAD	W	14.450151	70.222149	13.383087
BEAD	W	29.319357	35.487002	36.056417
BEAD	W	53.857071	28.883390	9.169380
BEAD	W	59.376918	71.540301	62.180323
BEAD	W	56.819346	18.839657	55.145160
BEAD	W	22.970041	47.870314	40.620584
BEAD	W	38.445804	69.333625	28.071081
BEAD	W	6.558459	48.288644	35.291884
BEAD	W	8.120472	21.580755	63.779714
BEAD	W	9.885805	38.234885	65.082467
BEAD	W	48.827235	0.205056	35.884327
BEAD	W	35.653710	63.556037	38.098495
BEAD	W	13.721207	29.134761	65.416512
BEAD	W	35.641418	21.726561	41.643368
BEAD	W	10.698270	68.351758	55.801370
BEAD	W	4.047144	33.174540	47.588134
BEAD	W	61.181170	20.753091	33.821390
BEAD	W	40.348174	6.176193	15.879315
BEAD	W	66.845917	41.900620	43.365943
BEAD	W	50.120705	11.090332	13.329796
BEAD	W	41.944391	5.348171	14.281198
BEAD	W	58.645520	41.784551	61.991036
BEAD	W	63.213198	20.707659	9.121616
BEAD	W	71.103854	26.085862	46.452662
BEAD	W	0.137507	52.142413	31.499447
BEAD	W	62.238491	61.726778	44.085044
BEAD	W	44.082273	25.080346	53.051237
BEAD	W	71.178425	69.153334	21.875464
BEAD	W	37.987429	68.566258	3.185082
BEAD	W	34.529779	14.893484	60.089441
BEAD	W	57.636758	55.259981	26.616327
BEAD	W	16.459123	44.295189	47.584162
BEAD	W	35.863170	66.078635	64.412690
BEAD	W	64.781209	43.362175	19.780313
BEAD	W	41.360676	50.513525	71.749111
BEAD	W	60.783794	53.495862	60.006573
BEAD	W	53.134373	27.750343	56.918477
BEAD	W	42.173869	18.157972	47.244792
BEAD	W	17.815539	2.739349	39.135723
BEAD	W	47.948684	33.998422	27.863719
BEAD	W	6.094066	46.416193	59.136264
BEAD	W	45.043913	20.130042	42.845018
BEAD	W	47.555819	37.282413	56.221847
BEAD	W	52.496183	17.738865	71.015033
BEAD	W	64.056002	21.461087	56.696623
BEAD	W	70.629371	46.804040	61.339720
BEAD	W	55.316288	64.102039	34.967001
BEAD	W	41.847858	61.927444	62.835686
BEAD	W	66.752878	15.171903	24.070221
BEAD	W	41.750488	28.754943	14.841745
BEAD	W	1.319375	63.850001	35.594837
BEAD	W	8.777717	18.518711	2.340803
